election.date,county,unknown.flag,name,addr.line.1,addr.line.2,open.date,hours,lon,lat
11/08/2016,CARTERET,N,WESTERN PARK COMMUNITY CENTER,275 OLD HIGHWAY 58,"CEDAR POINT, NC 28584",11/04/2016,8:00AM - 6:00PM,-77.0728635,34.6942241
11/08/2016,CARTERET,N,WESTERN PARK COMMUNITY CENTER,275 OLD HIGHWAY 58,"CEDAR POINT, NC 28584",11/05/2016,8:00AM - 1:00PM,-77.0728635,34.6942241
11/08/2016,CASWELL,Y,CASWELL COUNTY BOARD OF ELECTIONS OFFICE,140 MAIN ST,"YANCEYVILLE, NC 27379",10/20/2016,8:00AM - 6:00PM,-79.3364139,36.4036348
11/08/2016,CASWELL,Y,CASWELL COUNTY BOARD OF ELECTIONS OFFICE,140 MAIN ST,"YANCEYVILLE, NC 27379",10/21/2016,8:00AM - 6:00PM,-79.3364139,36.4036348
11/08/2016,CASWELL,Y,CASWELL COUNTY BOARD OF ELECTIONS OFFICE,140 MAIN ST,"YANCEYVILLE, NC 27379",10/22/2016,Closed,-79.3364139,36.4036348
11/08/2016,CASWELL,Y,CASWELL COUNTY BOARD OF ELECTIONS OFFICE,140 MAIN ST,"YANCEYVILLE, NC 27379",10/23/2016,Closed,-79.3364139,36.4036348
11/08/2016,CASWELL,Y,CASWELL COUNTY BOARD OF ELECTIONS OFFICE,140 MAIN ST,"YANCEYVILLE, NC 27379",10/24/2016,8:00AM - 6:00PM,-79.3364139,36.4036348
11/08/2016,CASWELL,Y,CASWELL COUNTY BOARD OF ELECTIONS OFFICE,140 MAIN ST,"YANCEYVILLE, NC 27379",10/25/2016,8:00AM - 6:00PM,-79.3364139,36.4036348
11/08/2016,CASWELL,Y,CASWELL COUNTY BOARD OF ELECTIONS OFFICE,140 MAIN ST,"YANCEYVILLE, NC 27379",10/26/2016,8:00AM - 6:00PM,-79.3364139,36.4036348
11/08/2016,CASWELL,Y,CASWELL COUNTY BOARD OF ELECTIONS OFFICE,140 MAIN ST,"YANCEYVILLE, NC 27379",10/27/2016,8:00AM - 6:00PM,-79.3364139,36.4036348
11/08/2016,CASWELL,Y,CASWELL COUNTY BOARD OF ELECTIONS OFFICE,140 MAIN ST,"YANCEYVILLE, NC 27379",10/28/2016,8:00AM - 6:00PM,-79.3364139,36.4036348
11/08/2016,CASWELL,Y,CASWELL COUNTY BOARD OF ELECTIONS OFFICE,140 MAIN ST,"YANCEYVILLE, NC 27379",10/29/2016,8:00AM - 4:00PM,-79.3364139,36.4036348
11/08/2016,CASWELL,Y,CASWELL COUNTY BOARD OF ELECTIONS OFFICE,140 MAIN ST,"YANCEYVILLE, NC 27379",10/30/2016,Closed,-79.3364139,36.4036348
11/08/2016,CASWELL,Y,CASWELL COUNTY BOARD OF ELECTIONS OFFICE,140 MAIN ST,"YANCEYVILLE, NC 27379",10/31/2016,8:00AM - 6:00PM,-79.3364139,36.4036348
11/08/2016,CASWELL,Y,CASWELL COUNTY BOARD OF ELECTIONS OFFICE,140 MAIN ST,"YANCEYVILLE, NC 27379",11/01/2016,8:00AM - 6:00PM,-79.3364139,36.4036348
11/08/2016,CASWELL,Y,CASWELL COUNTY BOARD OF ELECTIONS OFFICE,140 MAIN ST,"YANCEYVILLE, NC 27379",11/02/2016,8:00AM - 6:00PM,-79.3364139,36.4036348
11/08/2016,CASWELL,Y,CASWELL COUNTY BOARD OF ELECTIONS OFFICE,140 MAIN ST,"YANCEYVILLE, NC 27379",11/03/2016,8:00AM - 6:00PM,-79.3364139,36.4036348
11/08/2016,CASWELL,Y,CASWELL COUNTY BOARD OF ELECTIONS OFFICE,140 MAIN ST,"YANCEYVILLE, NC 27379",11/04/2016,8:00AM - 6:00PM,-79.3364139,36.4036348
11/08/2016,CASWELL,Y,CASWELL COUNTY BOARD OF ELECTIONS OFFICE,140 MAIN ST,"YANCEYVILLE, NC 27379",11/05/2016,8:00AM - 4:00PM,-79.3364139,36.4036348
11/08/2016,CASWELL,N,CHERRY GROVE RURITAN CLUB,7152 CHERRY GROVE RD,"REIDSVILLE, NC 27320",10/20/2016,Closed,-79.467506,36.305876
11/08/2016,CASWELL,N,CHERRY GROVE RURITAN CLUB,7152 CHERRY GROVE RD,"REIDSVILLE, NC 27320",10/21/2016,Closed,-79.467506,36.305876
11/08/2016,CASWELL,N,CHERRY GROVE RURITAN CLUB,7152 CHERRY GROVE RD,"REIDSVILLE, NC 27320",10/22/2016,Closed,-79.467506,36.305876
11/08/2016,CASWELL,N,CHERRY GROVE RURITAN CLUB,7152 CHERRY GROVE RD,"REIDSVILLE, NC 27320",10/23/2016,Closed,-79.467506,36.305876
11/08/2016,CASWELL,N,CHERRY GROVE RURITAN CLUB,7152 CHERRY GROVE RD,"REIDSVILLE, NC 27320",10/24/2016,Closed,-79.467506,36.305876
11/08/2016,CASWELL,N,CHERRY GROVE RURITAN CLUB,7152 CHERRY GROVE RD,"REIDSVILLE, NC 27320",10/25/2016,Closed,-79.467506,36.305876
11/08/2016,CASWELL,N,CHERRY GROVE RURITAN CLUB,7152 CHERRY GROVE RD,"REIDSVILLE, NC 27320",10/26/2016,Closed,-79.467506,36.305876
11/08/2016,CASWELL,N,CHERRY GROVE RURITAN CLUB,7152 CHERRY GROVE RD,"REIDSVILLE, NC 27320",10/27/2016,Closed,-79.467506,36.305876
11/08/2016,CASWELL,N,CHERRY GROVE RURITAN CLUB,7152 CHERRY GROVE RD,"REIDSVILLE, NC 27320",10/28/2016,Closed,-79.467506,36.305876
11/08/2016,CASWELL,N,CHERRY GROVE RURITAN CLUB,7152 CHERRY GROVE RD,"REIDSVILLE, NC 27320",10/29/2016,8:00AM - 4:00PM,-79.467506,36.305876
11/08/2016,CASWELL,N,CHERRY GROVE RURITAN CLUB,7152 CHERRY GROVE RD,"REIDSVILLE, NC 27320",10/30/2016,Closed,-79.467506,36.305876
11/08/2016,CASWELL,N,CHERRY GROVE RURITAN CLUB,7152 CHERRY GROVE RD,"REIDSVILLE, NC 27320",10/31/2016,Closed,-79.467506,36.305876
11/08/2016,CASWELL,N,CHERRY GROVE RURITAN CLUB,7152 CHERRY GROVE RD,"REIDSVILLE, NC 27320",11/01/2016,Closed,-79.467506,36.305876
11/08/2016,CASWELL,N,CHERRY GROVE RURITAN CLUB,7152 CHERRY GROVE RD,"REIDSVILLE, NC 27320",11/02/2016,Closed,-79.467506,36.305876
11/08/2016,CASWELL,N,CHERRY GROVE RURITAN CLUB,7152 CHERRY GROVE RD,"REIDSVILLE, NC 27320",11/03/2016,Closed,-79.467506,36.305876
11/08/2016,CASWELL,N,CHERRY GROVE RURITAN CLUB,7152 CHERRY GROVE RD,"REIDSVILLE, NC 27320",11/04/2016,Closed,-79.467506,36.305876
11/08/2016,CASWELL,N,CHERRY GROVE RURITAN CLUB,7152 CHERRY GROVE RD,"REIDSVILLE, NC 27320",11/05/2016,8:00AM - 4:00PM,-79.467506,36.305876
11/08/2016,CASWELL,N,LEASBURG FIRE DEPARTMENT,5783 NC HIGHWAY 119 N,"LEASBURG, NC 27291",10/20/2016,Closed,-79.21430939999999,36.4036952
11/08/2016,CASWELL,N,LEASBURG FIRE DEPARTMENT,5783 NC HIGHWAY 119 N,"LEASBURG, NC 27291",10/21/2016,Closed,-79.21430939999999,36.4036952
11/08/2016,CASWELL,N,LEASBURG FIRE DEPARTMENT,5783 NC HIGHWAY 119 N,"LEASBURG, NC 27291",10/22/2016,Closed,-79.21430939999999,36.4036952
11/08/2016,CASWELL,N,LEASBURG FIRE DEPARTMENT,5783 NC HIGHWAY 119 N,"LEASBURG, NC 27291",10/23/2016,Closed,-79.21430939999999,36.4036952
11/08/2016,CASWELL,N,LEASBURG FIRE DEPARTMENT,5783 NC HIGHWAY 119 N,"LEASBURG, NC 27291",10/24/2016,Closed,-79.21430939999999,36.4036952
11/08/2016,CASWELL,N,LEASBURG FIRE DEPARTMENT,5783 NC HIGHWAY 119 N,"LEASBURG, NC 27291",10/25/2016,Closed,-79.21430939999999,36.4036952
11/08/2016,CASWELL,N,LEASBURG FIRE DEPARTMENT,5783 NC HIGHWAY 119 N,"LEASBURG, NC 27291",10/26/2016,Closed,-79.21430939999999,36.4036952
11/08/2016,CASWELL,N,LEASBURG FIRE DEPARTMENT,5783 NC HIGHWAY 119 N,"LEASBURG, NC 27291",10/27/2016,Closed,-79.21430939999999,36.4036952
11/08/2016,CASWELL,N,LEASBURG FIRE DEPARTMENT,5783 NC HIGHWAY 119 N,"LEASBURG, NC 27291",10/28/2016,Closed,-79.21430939999999,36.4036952
11/08/2016,CASWELL,N,LEASBURG FIRE DEPARTMENT,5783 NC HIGHWAY 119 N,"LEASBURG, NC 27291",10/29/2016,8:00AM - 4:00PM,-79.21430939999999,36.4036952
11/08/2016,CASWELL,N,LEASBURG FIRE DEPARTMENT,5783 NC HIGHWAY 119 N,"LEASBURG, NC 27291",10/30/2016,Closed,-79.21430939999999,36.4036952
11/08/2016,CASWELL,N,LEASBURG FIRE DEPARTMENT,5783 NC HIGHWAY 119 N,"LEASBURG, NC 27291",10/31/2016,Closed,-79.21430939999999,36.4036952
11/08/2016,CASWELL,N,LEASBURG FIRE DEPARTMENT,5783 NC HIGHWAY 119 N,"LEASBURG, NC 27291",11/01/2016,Closed,-79.21430939999999,36.4036952
11/08/2016,CASWELL,N,LEASBURG FIRE DEPARTMENT,5783 NC HIGHWAY 119 N,"LEASBURG, NC 27291",11/02/2016,Closed,-79.21430939999999,36.4036952
11/08/2016,CASWELL,N,LEASBURG FIRE DEPARTMENT,5783 NC HIGHWAY 119 N,"LEASBURG, NC 27291",11/03/2016,Closed,-79.21430939999999,36.4036952
11/08/2016,CASWELL,N,LEASBURG FIRE DEPARTMENT,5783 NC HIGHWAY 119 N,"LEASBURG, NC 27291",11/04/2016,Closed,-79.21430939999999,36.4036952
11/08/2016,CASWELL,N,LEASBURG FIRE DEPARTMENT,5783 NC HIGHWAY 119 N,"LEASBURG, NC 27291",11/05/2016,8:00AM - 4:00PM,-79.21430939999999,36.4036952
11/08/2016,CASWELL,N,PELHAM FIRE DEPARTMENT,4895 OLD US HIGHWAY 29,"PELHAM, NC 27311",10/20/2016,Closed,-79.4712249,36.5102291
11/08/2016,CASWELL,N,PELHAM FIRE DEPARTMENT,4895 OLD US HIGHWAY 29,"PELHAM, NC 27311",10/21/2016,Closed,-79.4712249,36.5102291
11/08/2016,CASWELL,N,PELHAM FIRE DEPARTMENT,4895 OLD US HIGHWAY 29,"PELHAM, NC 27311",10/22/2016,Closed,-79.4712249,36.5102291
11/08/2016,CASWELL,N,PELHAM FIRE DEPARTMENT,4895 OLD US HIGHWAY 29,"PELHAM, NC 27311",10/23/2016,Closed,-79.4712249,36.5102291
11/08/2016,CASWELL,N,PELHAM FIRE DEPARTMENT,4895 OLD US HIGHWAY 29,"PELHAM, NC 27311",10/24/2016,Closed,-79.4712249,36.5102291
11/08/2016,CASWELL,N,PELHAM FIRE DEPARTMENT,4895 OLD US HIGHWAY 29,"PELHAM, NC 27311",10/25/2016,Closed,-79.4712249,36.5102291
11/08/2016,CASWELL,N,PELHAM FIRE DEPARTMENT,4895 OLD US HIGHWAY 29,"PELHAM, NC 27311",10/26/2016,Closed,-79.4712249,36.5102291
11/08/2016,CASWELL,N,PELHAM FIRE DEPARTMENT,4895 OLD US HIGHWAY 29,"PELHAM, NC 27311",10/27/2016,Closed,-79.4712249,36.5102291
11/08/2016,CASWELL,N,PELHAM FIRE DEPARTMENT,4895 OLD US HIGHWAY 29,"PELHAM, NC 27311",10/28/2016,Closed,-79.4712249,36.5102291
11/08/2016,CASWELL,N,PELHAM FIRE DEPARTMENT,4895 OLD US HIGHWAY 29,"PELHAM, NC 27311",10/29/2016,8:00AM - 4:00PM,-79.4712249,36.5102291
11/08/2016,CASWELL,N,PELHAM FIRE DEPARTMENT,4895 OLD US HIGHWAY 29,"PELHAM, NC 27311",10/30/2016,Closed,-79.4712249,36.5102291
11/08/2016,CASWELL,N,PELHAM FIRE DEPARTMENT,4895 OLD US HIGHWAY 29,"PELHAM, NC 27311",10/31/2016,Closed,-79.4712249,36.5102291
11/08/2016,CASWELL,N,PELHAM FIRE DEPARTMENT,4895 OLD US HIGHWAY 29,"PELHAM, NC 27311",11/01/2016,Closed,-79.4712249,36.5102291
11/08/2016,CASWELL,N,PELHAM FIRE DEPARTMENT,4895 OLD US HIGHWAY 29,"PELHAM, NC 27311",11/02/2016,Closed,-79.4712249,36.5102291
11/08/2016,CASWELL,N,PELHAM FIRE DEPARTMENT,4895 OLD US HIGHWAY 29,"PELHAM, NC 27311",11/03/2016,Closed,-79.4712249,36.5102291
11/08/2016,CASWELL,N,PELHAM FIRE DEPARTMENT,4895 OLD US HIGHWAY 29,"PELHAM, NC 27311",11/04/2016,Closed,-79.4712249,36.5102291
11/08/2016,CASWELL,N,PELHAM FIRE DEPARTMENT,4895 OLD US HIGHWAY 29,"PELHAM, NC 27311",11/05/2016,8:00AM - 4:00PM,-79.4712249,36.5102291
11/08/2016,CATAWBA,N,CONOVER STATION,403 CONOVER STATION SE,"CONOVER, NC 28613",10/20/2016,8:00AM - 6:00PM,-81.21885209999999,35.7017602
11/08/2016,CATAWBA,N,CONOVER STATION,403 CONOVER STATION SE,"CONOVER, NC 28613",10/21/2016,8:00AM - 6:00PM,-81.21885209999999,35.7017602
11/08/2016,CATAWBA,N,CONOVER STATION,403 CONOVER STATION SE,"CONOVER, NC 28613",10/22/2016,8:00AM - 1:00PM,-81.21885209999999,35.7017602
11/08/2016,CATAWBA,N,CONOVER STATION,403 CONOVER STATION SE,"CONOVER, NC 28613",10/23/2016,1:00PM - 5:00PM,-81.21885209999999,35.7017602
11/08/2016,CATAWBA,N,CONOVER STATION,403 CONOVER STATION SE,"CONOVER, NC 28613",10/24/2016,8:00AM - 6:00PM,-81.21885209999999,35.7017602
11/08/2016,CATAWBA,N,CONOVER STATION,403 CONOVER STATION SE,"CONOVER, NC 28613",10/25/2016,8:00AM - 6:00PM,-81.21885209999999,35.7017602
11/08/2016,CATAWBA,N,CONOVER STATION,403 CONOVER STATION SE,"CONOVER, NC 28613",10/26/2016,8:00AM - 6:00PM,-81.21885209999999,35.7017602
11/08/2016,CATAWBA,N,CONOVER STATION,403 CONOVER STATION SE,"CONOVER, NC 28613",10/27/2016,8:00AM - 6:00PM,-81.21885209999999,35.7017602
11/08/2016,CATAWBA,N,CONOVER STATION,403 CONOVER STATION SE,"CONOVER, NC 28613",10/28/2016,8:00AM - 6:00PM,-81.21885209999999,35.7017602
11/08/2016,CATAWBA,N,CONOVER STATION,403 CONOVER STATION SE,"CONOVER, NC 28613",10/29/2016,8:00AM - 1:00PM,-81.21885209999999,35.7017602
11/08/2016,CATAWBA,N,CONOVER STATION,403 CONOVER STATION SE,"CONOVER, NC 28613",10/30/2016,1:00PM - 5:00PM,-81.21885209999999,35.7017602
11/08/2016,CATAWBA,N,CONOVER STATION,403 CONOVER STATION SE,"CONOVER, NC 28613",10/31/2016,8:00AM - 6:00PM,-81.21885209999999,35.7017602
11/08/2016,CATAWBA,N,CONOVER STATION,403 CONOVER STATION SE,"CONOVER, NC 28613",11/01/2016,8:00AM - 6:00PM,-81.21885209999999,35.7017602
11/08/2016,CATAWBA,N,CONOVER STATION,403 CONOVER STATION SE,"CONOVER, NC 28613",11/02/2016,8:00AM - 6:00PM,-81.21885209999999,35.7017602
11/08/2016,CATAWBA,N,CONOVER STATION,403 CONOVER STATION SE,"CONOVER, NC 28613",11/03/2016,8:00AM - 6:00PM,-81.21885209999999,35.7017602
11/08/2016,CATAWBA,N,CONOVER STATION,403 CONOVER STATION SE,"CONOVER, NC 28613",11/04/2016,8:00AM - 6:00PM,-81.21885209999999,35.7017602
11/08/2016,CATAWBA,N,CONOVER STATION,403 CONOVER STATION SE,"CONOVER, NC 28613",11/05/2016,8:00AM - 1:00PM,-81.21885209999999,35.7017602
11/08/2016,CATAWBA,N,HIGHLAND RECREATION CENTER,1451 8TH ST DR NE,"HICKORY, NC 28601",10/20/2016,8:00AM - 6:00PM,-81.3162832,35.7492935
11/08/2016,CATAWBA,N,HIGHLAND RECREATION CENTER,1451 8TH ST DR NE,"HICKORY, NC 28601",10/21/2016,8:00AM - 6:00PM,-81.3162832,35.7492935
11/08/2016,CATAWBA,N,HIGHLAND RECREATION CENTER,1451 8TH ST DR NE,"HICKORY, NC 28601",10/22/2016,8:00AM - 1:00PM,-81.3162832,35.7492935
11/08/2016,CATAWBA,N,HIGHLAND RECREATION CENTER,1451 8TH ST DR NE,"HICKORY, NC 28601",10/23/2016,1:00PM - 5:00PM,-81.3162832,35.7492935
11/08/2016,CATAWBA,N,HIGHLAND RECREATION CENTER,1451 8TH ST DR NE,"HICKORY, NC 28601",10/24/2016,8:00AM - 6:00PM,-81.3162832,35.7492935
11/08/2016,CATAWBA,N,HIGHLAND RECREATION CENTER,1451 8TH ST DR NE,"HICKORY, NC 28601",10/25/2016,8:00AM - 6:00PM,-81.3162832,35.7492935
11/08/2016,CATAWBA,N,HIGHLAND RECREATION CENTER,1451 8TH ST DR NE,"HICKORY, NC 28601",10/26/2016,8:00AM - 6:00PM,-81.3162832,35.7492935
11/08/2016,CATAWBA,N,HIGHLAND RECREATION CENTER,1451 8TH ST DR NE,"HICKORY, NC 28601",10/27/2016,8:00AM - 6:00PM,-81.3162832,35.7492935
11/08/2016,CATAWBA,N,HIGHLAND RECREATION CENTER,1451 8TH ST DR NE,"HICKORY, NC 28601",10/28/2016,8:00AM - 6:00PM,-81.3162832,35.7492935
11/08/2016,CATAWBA,N,HIGHLAND RECREATION CENTER,1451 8TH ST DR NE,"HICKORY, NC 28601",10/29/2016,8:00AM - 1:00PM,-81.3162832,35.7492935
11/08/2016,CATAWBA,N,HIGHLAND RECREATION CENTER,1451 8TH ST DR NE,"HICKORY, NC 28601",10/30/2016,1:00PM - 5:00PM,-81.3162832,35.7492935
11/08/2016,CATAWBA,N,HIGHLAND RECREATION CENTER,1451 8TH ST DR NE,"HICKORY, NC 28601",10/31/2016,8:00AM - 6:00PM,-81.3162832,35.7492935
11/08/2016,CATAWBA,N,HIGHLAND RECREATION CENTER,1451 8TH ST DR NE,"HICKORY, NC 28601",11/01/2016,8:00AM - 6:00PM,-81.3162832,35.7492935
11/08/2016,CATAWBA,N,HIGHLAND RECREATION CENTER,1451 8TH ST DR NE,"HICKORY, NC 28601",11/02/2016,8:00AM - 6:00PM,-81.3162832,35.7492935
11/08/2016,CATAWBA,N,HIGHLAND RECREATION CENTER,1451 8TH ST DR NE,"HICKORY, NC 28601",11/03/2016,8:00AM - 6:00PM,-81.3162832,35.7492935
11/08/2016,CATAWBA,N,HIGHLAND RECREATION CENTER,1451 8TH ST DR NE,"HICKORY, NC 28601",11/04/2016,8:00AM - 6:00PM,-81.3162832,35.7492935
11/08/2016,CATAWBA,N,HIGHLAND RECREATION CENTER,1451 8TH ST DR NE,"HICKORY, NC 28601",11/05/2016,8:00AM - 1:00PM,-81.3162832,35.7492935
11/08/2016,CATAWBA,N,MAIN LIBRARY,115 WEST 'C' ST,"NEWTON, NC 28658",10/20/2016,8:00AM - 6:00PM,-81.2246528,35.6615355
11/08/2016,CATAWBA,N,MAIN LIBRARY,115 WEST 'C' ST,"NEWTON, NC 28658",10/21/2016,8:00AM - 6:00PM,-81.2246528,35.6615355
11/08/2016,CATAWBA,N,MAIN LIBRARY,115 WEST 'C' ST,"NEWTON, NC 28658",10/22/2016,8:00AM - 1:00PM,-81.2246528,35.6615355
11/08/2016,CATAWBA,N,MAIN LIBRARY,115 WEST 'C' ST,"NEWTON, NC 28658",10/23/2016,1:00PM - 5:00PM,-81.2246528,35.6615355
11/08/2016,CATAWBA,N,MAIN LIBRARY,115 WEST 'C' ST,"NEWTON, NC 28658",10/24/2016,8:00AM - 6:00PM,-81.2246528,35.6615355
11/08/2016,CATAWBA,N,MAIN LIBRARY,115 WEST 'C' ST,"NEWTON, NC 28658",10/25/2016,8:00AM - 6:00PM,-81.2246528,35.6615355
11/08/2016,CATAWBA,N,MAIN LIBRARY,115 WEST 'C' ST,"NEWTON, NC 28658",10/26/2016,8:00AM - 6:00PM,-81.2246528,35.6615355
11/08/2016,CATAWBA,N,MAIN LIBRARY,115 WEST 'C' ST,"NEWTON, NC 28658",10/27/2016,8:00AM - 6:00PM,-81.2246528,35.6615355
11/08/2016,CATAWBA,N,MAIN LIBRARY,115 WEST 'C' ST,"NEWTON, NC 28658",10/28/2016,8:00AM - 6:00PM,-81.2246528,35.6615355
11/08/2016,CATAWBA,N,MAIN LIBRARY,115 WEST 'C' ST,"NEWTON, NC 28658",10/29/2016,8:00AM - 1:00PM,-81.2246528,35.6615355
11/08/2016,CATAWBA,N,MAIN LIBRARY,115 WEST 'C' ST,"NEWTON, NC 28658",10/30/2016,1:00PM - 5:00PM,-81.2246528,35.6615355
11/08/2016,CATAWBA,N,MAIN LIBRARY,115 WEST 'C' ST,"NEWTON, NC 28658",10/31/2016,8:00AM - 6:00PM,-81.2246528,35.6615355
11/08/2016,CATAWBA,N,MAIN LIBRARY,115 WEST 'C' ST,"NEWTON, NC 28658",11/01/2016,8:00AM - 6:00PM,-81.2246528,35.6615355
11/08/2016,CATAWBA,N,MAIN LIBRARY,115 WEST 'C' ST,"NEWTON, NC 28658",11/02/2016,8:00AM - 6:00PM,-81.2246528,35.6615355
11/08/2016,CATAWBA,N,MAIN LIBRARY,115 WEST 'C' ST,"NEWTON, NC 28658",11/03/2016,8:00AM - 6:00PM,-81.2246528,35.6615355
11/08/2016,CATAWBA,N,MAIN LIBRARY,115 WEST 'C' ST,"NEWTON, NC 28658",11/04/2016,8:00AM - 6:00PM,-81.2246528,35.6615355
11/08/2016,CATAWBA,N,MAIN LIBRARY,115 WEST 'C' ST,"NEWTON, NC 28658",11/05/2016,8:00AM - 1:00PM,-81.2246528,35.6615355
11/08/2016,CATAWBA,N,SHERRILLS FORD-TERRELL BRANCH LIBRARY,9154 SHERRILLS FORD RD,"TERRELL, NC 28682",10/20/2016,8:00AM - 6:00PM,-80.9792897,35.59110250000001
11/08/2016,CATAWBA,N,SHERRILLS FORD-TERRELL BRANCH LIBRARY,9154 SHERRILLS FORD RD,"TERRELL, NC 28682",10/21/2016,8:00AM - 6:00PM,-80.9792897,35.59110250000001
11/08/2016,CATAWBA,N,SHERRILLS FORD-TERRELL BRANCH LIBRARY,9154 SHERRILLS FORD RD,"TERRELL, NC 28682",10/22/2016,8:00AM - 1:00PM,-80.9792897,35.59110250000001
11/08/2016,CATAWBA,N,SHERRILLS FORD-TERRELL BRANCH LIBRARY,9154 SHERRILLS FORD RD,"TERRELL, NC 28682",10/23/2016,1:00PM - 5:00PM,-80.9792897,35.59110250000001
11/08/2016,CATAWBA,N,SHERRILLS FORD-TERRELL BRANCH LIBRARY,9154 SHERRILLS FORD RD,"TERRELL, NC 28682",10/24/2016,8:00AM - 6:00PM,-80.9792897,35.59110250000001
11/08/2016,CATAWBA,N,SHERRILLS FORD-TERRELL BRANCH LIBRARY,9154 SHERRILLS FORD RD,"TERRELL, NC 28682",10/25/2016,8:00AM - 6:00PM,-80.9792897,35.59110250000001
11/08/2016,CATAWBA,N,SHERRILLS FORD-TERRELL BRANCH LIBRARY,9154 SHERRILLS FORD RD,"TERRELL, NC 28682",10/26/2016,8:00AM - 6:00PM,-80.9792897,35.59110250000001
11/08/2016,CATAWBA,N,SHERRILLS FORD-TERRELL BRANCH LIBRARY,9154 SHERRILLS FORD RD,"TERRELL, NC 28682",10/27/2016,8:00AM - 6:00PM,-80.9792897,35.59110250000001
11/08/2016,CATAWBA,N,SHERRILLS FORD-TERRELL BRANCH LIBRARY,9154 SHERRILLS FORD RD,"TERRELL, NC 28682",10/28/2016,8:00AM - 6:00PM,-80.9792897,35.59110250000001
11/08/2016,CATAWBA,N,SHERRILLS FORD-TERRELL BRANCH LIBRARY,9154 SHERRILLS FORD RD,"TERRELL, NC 28682",10/29/2016,8:00AM - 1:00PM,-80.9792897,35.59110250000001
11/08/2016,CATAWBA,N,SHERRILLS FORD-TERRELL BRANCH LIBRARY,9154 SHERRILLS FORD RD,"TERRELL, NC 28682",10/30/2016,1:00PM - 5:00PM,-80.9792897,35.59110250000001
11/08/2016,CATAWBA,N,SHERRILLS FORD-TERRELL BRANCH LIBRARY,9154 SHERRILLS FORD RD,"TERRELL, NC 28682",10/31/2016,8:00AM - 6:00PM,-80.9792897,35.59110250000001
11/08/2016,CATAWBA,N,SHERRILLS FORD-TERRELL BRANCH LIBRARY,9154 SHERRILLS FORD RD,"TERRELL, NC 28682",11/01/2016,8:00AM - 6:00PM,-80.9792897,35.59110250000001
11/08/2016,CATAWBA,N,SHERRILLS FORD-TERRELL BRANCH LIBRARY,9154 SHERRILLS FORD RD,"TERRELL, NC 28682",11/02/2016,8:00AM - 6:00PM,-80.9792897,35.59110250000001
11/08/2016,CATAWBA,N,SHERRILLS FORD-TERRELL BRANCH LIBRARY,9154 SHERRILLS FORD RD,"TERRELL, NC 28682",11/03/2016,8:00AM - 6:00PM,-80.9792897,35.59110250000001
11/08/2016,CATAWBA,N,SHERRILLS FORD-TERRELL BRANCH LIBRARY,9154 SHERRILLS FORD RD,"TERRELL, NC 28682",11/04/2016,8:00AM - 6:00PM,-80.9792897,35.59110250000001
11/08/2016,CATAWBA,N,SHERRILLS FORD-TERRELL BRANCH LIBRARY,9154 SHERRILLS FORD RD,"TERRELL, NC 28682",11/05/2016,8:00AM - 1:00PM,-80.9792897,35.59110250000001
11/08/2016,CATAWBA,N,SOUTHWEST LIBRARY,2944 S NC 127 HWY,"HICKORY, NC 28602",10/20/2016,8:00AM - 6:00PM,-81.36655560000001,35.6858799
11/08/2016,CATAWBA,N,SOUTHWEST LIBRARY,2944 S NC 127 HWY,"HICKORY, NC 28602",10/21/2016,8:00AM - 6:00PM,-81.36655560000001,35.6858799
11/08/2016,CATAWBA,N,SOUTHWEST LIBRARY,2944 S NC 127 HWY,"HICKORY, NC 28602",10/22/2016,8:00AM - 1:00PM,-81.36655560000001,35.6858799
11/08/2016,CATAWBA,N,SOUTHWEST LIBRARY,2944 S NC 127 HWY,"HICKORY, NC 28602",10/23/2016,1:00PM - 5:00PM,-81.36655560000001,35.6858799
11/08/2016,CATAWBA,N,SOUTHWEST LIBRARY,2944 S NC 127 HWY,"HICKORY, NC 28602",10/24/2016,8:00AM - 6:00PM,-81.36655560000001,35.6858799
11/08/2016,CATAWBA,N,SOUTHWEST LIBRARY,2944 S NC 127 HWY,"HICKORY, NC 28602",10/25/2016,8:00AM - 6:00PM,-81.36655560000001,35.6858799
11/08/2016,CATAWBA,N,SOUTHWEST LIBRARY,2944 S NC 127 HWY,"HICKORY, NC 28602",10/26/2016,8:00AM - 6:00PM,-81.36655560000001,35.6858799
11/08/2016,CATAWBA,N,SOUTHWEST LIBRARY,2944 S NC 127 HWY,"HICKORY, NC 28602",10/27/2016,8:00AM - 6:00PM,-81.36655560000001,35.6858799
11/08/2016,CATAWBA,N,SOUTHWEST LIBRARY,2944 S NC 127 HWY,"HICKORY, NC 28602",10/28/2016,8:00AM - 6:00PM,-81.36655560000001,35.6858799
11/08/2016,CATAWBA,N,SOUTHWEST LIBRARY,2944 S NC 127 HWY,"HICKORY, NC 28602",10/29/2016,8:00AM - 1:00PM,-81.36655560000001,35.6858799
11/08/2016,CATAWBA,N,SOUTHWEST LIBRARY,2944 S NC 127 HWY,"HICKORY, NC 28602",10/30/2016,1:00PM - 5:00PM,-81.36655560000001,35.6858799
11/08/2016,CATAWBA,N,SOUTHWEST LIBRARY,2944 S NC 127 HWY,"HICKORY, NC 28602",10/31/2016,8:00AM - 6:00PM,-81.36655560000001,35.6858799
